,EFFR,FEDFUNDS,CSUSHPINSA,T10YIEM,T5YIEM,PSAVERT,CIVPART,TB3MS,REAINTRATREARAT10Y,MORTGAGE30US,IPUTIL,GASREGW,T10Y3MM,UNRATE,H8B1058NCBCMG,RECPROUSM156N,SAHMREALTIME,CSUSHPINSA,INDPRO,HOUST,TOTALSA,MSACSR,DSPIC96,RSXFS,PMSAVE
2018-04-30,0.010000000000000009,0.17999999999999994,2.0430000000000064,0.040000000000000036,0.029999999999999805,0.0,0.0,0.06000000000000005,-0.015181499999999959,0.13999999999999968,0.03874085943695382,0.07477341389728087,1.08,4.0,3.5,0.02,-0.07,0.010288148737523928,0.01078497438972037,-0.03186646433990892,0.0013047424551848597,0.07692307692307687,0.002373245518568101,0.004483807702169829,0.004252239211073983
2018-05-31,0.010000000000000009,0.010000000000000009,1.8389999999999986,0.010000000000000231,0.050000000000000266,0.0,0.0,0.10000000000000009,0.20173747000000009,-0.020000000000000462,-0.03200575125808769,0.04075895994378076,1.08,3.8,3.1,0.18,-0.1,0.009166537899821137,-0.009247504518765992,0.06347962382445149,-0.0052688232961305426,-0.017857142857142794,0.003138155913112284,0.011381407072156513,0.005225225225225172
2018-06-29,0.20999999999999996,0.1200000000000001,1.5929999999999893,-0.020000000000000018,-0.03000000000000025,0.20000000000000018,0.10000000000000142,0.039999999999999813,0.029636339999999928,-0.009999999999999787,-0.0004848963414283425,-0.043551654287643515,0.97,4.0,4.9,0.0,-0.03,0.007868220883137322,0.007825875491131562,-0.12159174649963156,0.0007404032349926926,0.05454545454545445,0.0037847311933074668,-0.005118456686396211,0.027962000358487282
2018-07-31,0.0,0.08999999999999986,0.9089999999999918,0.0,-0.029999999999999805,0.09999999999999964,0.0,0.06000000000000005,-0.0904944299999999,-0.009999999999999787,-0.006459153071477264,0.004588775150017543,0.9,3.8,4.4,0.02,0.0,0.004454724997917214,0.0013663796946286055,0.01342281879194629,-0.0065448750782540754,0.034482758620689724,0.004528727156362766,0.005899024066921221,0.022929380993897075
2018-08-31,0.0,0.0,0.3780000000000143,-0.020000000000000018,-0.06000000000000005,0.09999999999999964,-0.3999999999999986,0.06999999999999984,0.10000790999999998,-0.020000000000000462,0.010131441436138422,-0.006676036542515806,0.82,3.8,2.1,0.06,0.03,0.001844244298943254,0.0072319308181090225,0.0662251655629138,-0.0037809349220897515,0.08333333333333326,0.0038088642659279692,-0.0015268875351900357,0.01644933094690182
2018-09-28,0.27000000000000024,0.040000000000000036,0.04599999999999227,0.020000000000000018,0.020000000000000018,0.10000000000000053,0.19999999999999574,0.10000000000000009,-0.1230947200000001,0.20000000000000018,-0.0022736435041622594,0.006013441811107079,0.83,3.7,3.9,0.16,-0.07,0.0002240187006914418,0.00035933655327080594,-0.029503105590062084,0.025186889016676206,0.01538461538461533,4.139358399446458e-05,-0.0016612089505028127,0.018027838336407864
2018-10-31,0.020000000000000018,0.24,-0.0049999999999954525,-0.010000000000000231,-0.010000000000000009,-0.10000000000000053,0.10000000000000142,0.1200000000000001,0.16797991000000012,0.14000000000000057,0.01648509476272464,-0.011603375527426185,0.86,3.8,3.9,0.36,-0.07,-2.4344405168741368e-05,-0.001713438873740425,-0.0232,0.026419115997307507,0.09090909090909105,0.0032147686194432534,0.011057443544582046,-0.005189028910303928
2018-11-30,0.0,0.010000000000000231,-0.26300000000000523,-0.10000000000000009,-0.1399999999999999,-0.09999999999999964,0.0,0.08000000000000007,0.008531539999999893,-0.05000000000000071,0.015929503633614672,-0.09676271789398783,0.75,3.8,-1.0,0.2,-0.07,-0.0012805468860312974,0.0005868787383453977,-0.03276003276003281,-0.015246734794251093,-0.11111111111111105,0.0031975904608656514,0.0043376318874559505,-0.006540818016227745
2018-12-31,0.19999999999999973,0.06999999999999984,-0.4089999999999918,-0.19999999999999973,-0.25,1.9000000000000004,0.10000000000000142,0.040000000000000036,-0.05369168999999996,-0.2599999999999998,-0.04321082662819442,-0.10752264671130374,0.42,3.9,11.4,0.22,0.07,-0.0019939742002164085,-5.865345137090472e-05,-0.07281964436917865,0.00815760266370713,0.18749999999999978,0.012653629178747794,-0.022894200465112147,0.2600216684723726
2019-01-31,0.0,0.1299999999999999,-0.4939999999999998,-0.020000000000000018,0.029999999999999805,-0.09999999999999964,0.10000000000000142,0.0,-0.21453232,-0.08999999999999986,0.012063896302239918,-0.0044130626654899086,0.29,4.0,3.1,0.8,0.13,-0.002413181638325601,-0.005977233433274387,0.12511415525114145,-0.048219298728463755,-0.07894736842105254,0.001211645333134781,0.007103392030508804,-0.011177987962166847
2019-02-28,0.0,0.0,0.22800000000000864,0.08999999999999986,0.13000000000000012,0.1999999999999993,0.0,0.020000000000000018,0.027748509999999893,-0.11000000000000032,0.004224552386077329,0.05939716312056764,0.24,3.8,3.6,0.86,0.17,0.0011164703866024528,-0.005260561268416342,-0.08441558441558439,-0.018680238274246697,-0.08571428571428563,0.002981502515008838,0.0010333571332437064,0.03290969899665552
2019-03-29,0.03000000000000025,0.010000000000000231,1.34699999999998,0.030000000000000027,0.06000000000000005,-0.40000000000000036,-0.10000000000000142,0.009999999999999787,-0.5509751999999999,-0.29000000000000004,0.017957956984428813,0.09748953974895391,0.12,3.8,5.8,0.58,0.13,0.0065886335066496216,-5.83491848626938e-06,0.05939716312056742,0.045084865629420046,-0.109375,0.0005796984220070023,0.01653031925802706,-0.043776712861028466
2019-04-30,0.020000000000000018,0.009999999999999787,1.9120000000000061,0.030000000000000027,0.020000000000000018,-0.1999999999999993,-0.10000000000000142,-0.020000000000000018,-0.09690390000000004,0.14000000000000057,-0.03606255801471869,0.100648112847884,0.1,3.6,4.5,0.62,0.0,0.009291024831138639,-0.005645316575349613,0.06025104602510467,-0.047087351266001276,0.01754385964912264,-0.0021625044631128354,-0.0002846997426493303,-0.022280915616957775
2019-05-31,-0.050000000000000266,-0.029999999999999805,1.663000000000011,-0.10999999999999988,-0.13000000000000012,-0.3000000000000007,0.0,-0.029999999999999805,0.12012505000000007,-0.20999999999999996,0.011599275494696304,-0.022514721163837903,0.0,3.7,4.7,0.36,-0.07,0.008006663392745361,0.0016733807278570545,0.03157063930544601,0.04894070304178011,0.15517241379310343,0.00019578984323320725,0.006529777534605374,-0.02756805430491094
2019-06-28,0.0,-0.010000000000000231,1.2379999999999995,-0.13000000000000012,-0.15999999999999992,-0.09999999999999964,0.10000000000000142,-0.18000000000000016,-0.11912718000000005,-0.26000000000000023,-0.03301753128803231,-0.059532246633593244,-0.15,3.6,7.7,0.16,-0.03,0.005913118238483062,0.0006844419796288026,-0.0604437643458301,-0.0025387870239775845,-0.22388059701492535,0.0017955139152328048,-2.8961679242711647e-05,-0.014103568630244423
2019-07-31,0.0,0.020000000000000018,0.7529999999999859,0.050000000000000044,0.030000000000000027,-0.09999999999999964,0.10000000000000142,-0.06999999999999984,0.01927026000000004,0.020000000000000018,0.032250566217665755,0.02298417483044468,-0.08,3.7,2.5,0.34,0.03,0.0035754476431959503,-0.004543888971824339,0.01384364820846895,-0.007296380090497823,0.13461538461538458,0.002055076037813297,0.007989199208654929,-0.011559858391734679
2019-08-30,-0.27,-0.27,0.35900000000000887,-0.15999999999999992,-0.20000000000000018,0.29999999999999893,0.0,-0.15000000000000013,-0.020520090000000046,-0.16999999999999993,-0.0075100130299302625,-0.051933701657458586,-0.36,3.7,4.4,0.16,0.07,0.0016985559908402337,0.007368883277986793,0.09799196787148601,0.004786052076804825,-0.0847457627118644,0.005950860016944892,0.007256178692517601,0.04656092390907096
2019-09-30,-0.22999999999999998,-0.08999999999999986,0.1769999999999925,0.0,0.010000000000000009,0.20000000000000107,0.10000000000000142,-0.06000000000000005,-0.18504626999999998,0.06000000000000005,0.021071574705577634,0.026418026418026486,-0.23,3.5,9.5,0.88,0.0,0.0008360295680513996,-0.0023731359839028743,-0.049012435991221626,0.007655231074567448,0.0,0.0027004806053354535,-0.008186954852158701,0.023536806816594424
2019-10-31,-0.31999999999999984,-0.20999999999999996,0.09200000000001296,-0.030000000000000027,0.010000000000000009,0.0,0.09999999999999432,-0.24,0.13331901,0.13999999999999968,-0.010027785321829241,-0.017411052233156643,0.03,3.6,11.1,1.62,-0.03,0.0004341834519472343,-0.009063556077888224,0.024615384615384706,-0.019414743950478264,-0.0185185185185186,0.0014465991587058191,0.002535431886264039,0.006345957011258951
2019-11-29,-0.020000000000000018,-0.28,0.13700000000000045,0.07999999999999985,0.15000000000000013,0.0,0.0,-0.10999999999999988,0.06528732000000004,-0.09999999999999964,0.012843952215509713,-0.006548536209553091,0.24,3.6,8.8,0.52,-0.07,0.0006462751905804698,0.005371930922755563,0.010510510510510551,0.012625538020085925,0.018867924528301883,0.004113856640749924,0.007759191419870248,0.010713317059940275
2019-12-31,-0.010000000000000009,0.0,0.12999999999999545,0.08000000000000007,0.07000000000000006,-0.5999999999999996,0.0,0.0,0.08065307999999993,0.06000000000000005,-0.03219232051398624,-0.003101977510663101,0.29,3.6,3.8,0.56,0.0,0.0006128577557149573,-0.0025844852566863086,0.1523031203566121,-0.005950694247662258,0.03703703703703698,-0.004382068654618765,0.002218299989488859,-0.07332617737823688
2020-01-31,0.040000000000000036,0.0,0.16200000000000614,0.0,0.029999999999999805,0.7999999999999989,0.0,-0.020000000000000018,-0.00916861999999996,-0.23000000000000043,-0.02978534355208662,-0.02528199144301846,0.21,3.5,6.7,0.28,0.0,0.0007632472874097296,-0.00497821051391778,0.013539651837524147,-0.012884834663626,0.017857142857143016,0.008762759603411885,-0.002916955266797583,0.10388764207630485
2020-02-28,-0.010000000000000009,0.030000000000000027,0.8220000000000027,-0.09999999999999987,-0.06999999999999984,0.20000000000000107,0.0,0.0,-0.18911052,-0.05999999999999961,0.025677930031448026,-0.01596169193934538,-0.04,3.5,6.3,0.08,0.0,0.003869819643807171,0.0025272054355631735,-0.004452926208651453,-0.014612452350698857,-0.01754385964912286,0.005485257133804433,0.0007494510599692639,0.03698845750262336
2020-03-31,-1.5,-0.93,1.9779999999999802,-0.6300000000000001,-0.91,4.5,-0.6999999999999957,-1.23,-0.44382323999999995,0.04999999999999982,-0.021361289288478136,-0.18694241686942425,0.57,4.4,41.7,100.0,0.3,0.009276150725725074,-0.03902079049127749,-0.19041533546325884,-0.3153976906394701,0.1607142857142858,-0.014724804369518396,-0.058733106184691075,0.45307361497596754
2020-04-30,-0.03,-0.6,2.046999999999997,0.1100000000000001,0.08999999999999997,19.999999999999996,-2.5,-0.14999999999999997,0.01624302999999999,-0.27,0.008623305633986833,-0.11571072319201992,0.52,14.7,73.1,100.0,4.0,0.009511507204490455,-0.13381462763343266,-0.2699289660615627,-0.23604452054794522,0.06153846153846154,0.14909551254289233,-0.12297663857961072,1.7977454735376046
2020-05-29,0.0,0.0,1.2489999999999952,0.020000000000000018,0.010000000000000009,-8.899999999999999,0.6999999999999957,-0.010000000000000009,0.0837379,-0.08000000000000007,-0.019746122702711366,0.10547095318668931,0.54,13.2,48.8,0.12,7.27,0.005748872318880549,0.01625690472222141,0.13945945945945937,0.38159811722514836,-0.21739130434782605,-0.04770906054667112,0.1797226466344113,-0.29829965308567075
2020-06-30,0.03,0.03,1.3260000000000218,0.1499999999999999,0.24,-4.799999999999997,0.7000000000000028,0.03,-0.12584284,-0.020000000000000018,0.020722155429377498,0.10918367346938784,0.57,11.0,16.3,0.02,9.5,0.006068399928607082,0.06501212005601742,0.2011385199240987,0.07649253731343286,-0.2962962962962964,-0.009188109648428533,0.06717317300211811,-0.19795592604088164
2020-07-31,0.020000000000000004,0.009999999999999995,1.7549999999999955,0.18999999999999995,0.30000000000000004,-0.9000000000000021,0.0,-0.03,-0.19164514,-0.13999999999999968,0.040646739568740875,0.0004599816007360147,0.49,10.2,2.2,0.04,8.0,0.007983260172401918,0.03769993174061437,0.20774091627172186,0.1359354984552783,-0.10526315789473684,0.006126901213704183,0.012304554581445082,-0.03587914973602002
2020-08-31,-0.010000000000000009,0.010000000000000009,2.4799999999999898,0.19999999999999996,0.24,-3.6999999999999993,0.20000000000000284,-0.03,-0.0617895,-0.08000000000000007,-0.020654716629113445,0.021609195402298997,0.55,8.4,1.2,0.0,6.37,0.011191840787039053,0.009195448268894069,-0.09941137998691951,0.04172470978441134,-0.02941176470588236,-0.038663099644519416,0.005867281631599663,-0.22173800854382297
2020-09-30,0.0,-0.010000000000000009,2.7549999999999955,0.0,-0.020000000000000018,-0.9000000000000004,-0.30000000000000426,0.009999999999999995,0.06379707000000001,-0.010000000000000231,-0.012537160620830212,-0.023852385238523843,0.57,7.9,11.5,0.02,5.3,0.012295264872584477,-0.0004557395547518661,0.06245461147421927,0.0629139072847682,0.030303030303030276,0.0038439056622954215,0.01889380897202453,-0.05349051390679671
2020-10-30,0.0,0.0,3.0160000000000196,0.040000000000000036,0.030000000000000027,-0.5999999999999996,0.30000000000000426,-0.009999999999999995,0.05159848,-0.08999999999999986,0.008337257757498273,-0.011987090825265168,0.69,6.9,7.4,0.04,4.2,0.013296594290752806,0.006101556272458231,0.05058099794941895,0.023484303858135602,-0.02941176470588236,-0.004468439274163405,-0.00391745919567188,-0.04168450550733682
2020-11-30,0.0,0.0,2.509999999999991,0.010000000000000009,0.06999999999999984,-0.6999999999999993,-0.20000000000000284,-0.010000000000000009,0.07778280999999998,-0.08999999999999986,-0.03398087306500941,-0.010732617825478186,0.78,6.7,11.2,0.28,3.63,0.010920592931635387,0.004430193343924804,0.005204944697462688,-0.034652306251463316,0.21212121212121215,-0.013134890108143504,-0.005419159112872607,-0.061205426041751165
2020-12-31,0.0,0.0,2.054000000000002,0.20999999999999996,0.2400000000000002,0.5,0.0,0.0,-0.018365820000000005,-0.050000000000000266,0.05742170598380203,0.05801886792452815,0.84,6.7,9.7,0.1,3.23,0.008840073853781494,0.011553185953638634,0.07637540453074432,0.026376424933300946,0.02499999999999991,0.0009019165727170986,0.017627259011446794,0.03949816136707773
2021-01-29,-0.01999999999999999,0.0,2.076999999999998,0.16000000000000014,0.22999999999999998,6.199999999999999,-0.20000000000000284,-0.009999999999999995,-0.0026957499999999968,0.06000000000000005,-0.021329506585866964,0.06642888987962547,1.0,6.3,11.5,0.0,3.03,0.00886073249290753,0.008249009445228328,-0.036680697534576034,0.023630885567436755,-0.024390243902438935,0.1005824992758988,0.028840323675574986,0.6045863159647078
2021-02-26,0.0,-0.009999999999999995,2.782999999999987,0.10000000000000009,0.20999999999999996,-6.6,0.10000000000000142,-0.04,0.0041934100000000085,0.2400000000000002,0.0556401249598828,0.10075250836120397,1.22,6.2,14.1,0.0,2.87,0.011768337547889418,-0.03451180155410427,-0.1123595505617978,-0.07046805563571301,0.2250000000000001,-0.08400977823523903,-0.025418020910835226,-0.38321877836856444
2021-03-31,-0.010000000000000009,-0.009999999999999995,4.999000000000024,0.09999999999999964,0.18999999999999995,12.9,0.10000000000000142,-0.010000000000000002,0.24333067,0.19999999999999973,-0.05613911775807989,0.08317508545385488,1.58,6.1,17.6,0.0,2.33,0.020893151944496813,0.028945922595581264,0.19549929676511946,0.1314416987458089,-0.10204081632653061,0.2267297464677227,0.10565576042976699,1.4107232968881411
2021-04-30,-0.009999999999999995,0.0,5.594999999999999,0.07000000000000028,0.029999999999999805,-13.5,0.10000000000000142,-0.009999999999999998,0.10554007,-0.18999999999999995,0.00592988940066741,0.007012622720897532,1.61,6.1,15.7,0.32,-0.07,0.022905544820358337,0.0015641702102511257,-0.12705882352941178,0.02370630521867989,0.06818181818181812,-0.15349304409828302,0.004044706177352975,-0.5845238718230501
2021-05-28,0.0,-0.010000000000000009,5.625,0.1200000000000001,0.1200000000000001,-2.5,-0.10000000000000142,0.0,-0.08109936000000001,-0.029999999999999805,-0.005126241657004926,0.051532033426183954,1.6,5.8,13.0,0.18,-0.13,0.022512697161198858,0.008772126167226002,0.07816711590296488,-0.07922808898418665,0.1914893617021276,-0.02916131253573695,-0.013198208388001675,-0.21403980183054838
2021-06-30,0.03,0.020000000000000004,5.722999999999985,-0.13000000000000034,-0.18999999999999995,-1.0,0.20000000000000284,0.02,-0.04261243,0.06999999999999984,0.03518274455919945,0.023509933774834568,1.48,5.9,2.7,0.06,-0.03,0.0224006199996869,0.0036187302573453817,0.038124999999999964,-0.08266868486930201,0.03571428571428581,-0.005180362752051804,0.005743816960765313,-0.10149572649572647
2021-07-30,-0.009999999999999995,0.020000000000000004,4.335000000000036,-0.009999999999999787,0.040000000000000036,0.5999999999999996,0.09999999999999432,0.010000000000000002,0.04070593,-0.2200000000000002,-0.020282849335283126,0.014558395341313535,1.27,5.4,7.8,0.02,-0.23,0.016596033031274215,0.0061652343090514705,-0.04093919325707407,-0.043790061559941584,-0.01724137931034475,0.007212609653310942,-0.019963020637693396,0.08460166468489883
2021-08-31,-0.010000000000000009,-0.010000000000000009,3.277999999999963,0.020000000000000018,-0.009999999999999787,-0.40000000000000036,-0.09999999999999432,0.0,-0.29605987,0.07000000000000028,0.017843659803919554,0.000956632653061229,1.23,5.2,12.8,0.26,-0.2,0.012344563195275882,2.397049232394366e-05,-0.010671688637790333,-0.10493130682949492,0.14035087719298245,-0.0012324689196619998,0.010233205449274863,-0.038316066436441254
2021-09-30,0.0,-0.009999999999999995,2.657000000000039,-0.010000000000000231,0.009999999999999787,-1.5999999999999996,0.0,-0.010000000000000002,0.06628792,0.13999999999999968,-0.008869352962489696,0.011468620579802469,1.33,4.8,9.4,0.34,-0.37,0.009883937207053162,-0.010627662283833716,-0.010152284263959421,-0.05598398339018251,-0.07692307692307687,-0.014061155267554248,0.00779238479020794,-0.18570451436388513
2021-10-29,0.010000000000000009,0.0,2.2159999999999513,0.18999999999999995,0.25,-0.6000000000000005,0.09999999999999432,0.010000000000000002,0.28263201,0.13000000000000034,-0.025284806412449234,0.06551181102362214,1.53,4.5,9.5,0.04,-0.27,0.008162754119133364,0.01254878287607486,0.007692307692307665,0.07312858377189535,0.1333333333333333,0.00030166493369776504,0.018262161525008258,-0.06894862102757948
2021-11-30,0.0,0.0,2.3770000000000095,0.0900000000000003,0.22999999999999998,-0.20000000000000018,0.10000000000000142,0.0,0.07609674000000001,-0.040000000000000036,0.017904746865114785,-0.000886786875554324,1.51,4.2,11.4,0.02,-0.33,0.008684913388358417,0.00889890284084971,0.08905852417302795,-0.00878348704435672,-0.11764705882352944,-0.002656417429691582,0.011069832552630166,-0.01593865122923077
2021-12-31,0.0,0.0,2.583000000000027,-0.16000000000000014,-0.22999999999999998,0.40000000000000036,0.10000000000000142,0.009999999999999995,-0.07230871000000001,0.009999999999999787,-0.030242326458108648,-0.031065088757396442,1.4,3.9,7.9,0.2,-0.27,0.009356322671786321,-0.0030741987665655612,0.04380841121495327,-0.02732240437158462,-0.06666666666666676,-0.003853700903914792,-0.004370222842313365,0.048437619375047536
2022-01-31,0.009999999999999995,0.0,3.3859999999999673,-0.009999999999999787,0.04999999999999982,-2.8,0.20000000000000284,0.09,0.22780593,0.43999999999999995,0.08444667078606516,0.02839694656488545,1.61,4.0,1.7,0.1,-0.2,0.012151313640979877,0.0013549947465456569,-0.06603245663122548,0.18053446705132092,0.03571428571428581,-0.022339765945904033,0.020536784002738395,-0.3838082052029439
2022-02-28,0.0,0.0,5.2450000000000045,0.009999999999999787,0.07000000000000028,-0.20000000000000018,0.0,0.18000000000000002,0.12209779000000004,0.3400000000000003,-0.014924327289658312,0.07125890736342044,1.62,3.8,2.8,0.06,-0.13,0.018596718893486353,0.006472802647325748,0.06111443978430198,-0.08900321543408363,0.06896551724137945,-0.0007993288280254696,0.009639859193067979,-0.03819772942289501
2022-03-31,0.25,0.12000000000000001,7.838999999999999,0.3900000000000001,0.54,-0.7000000000000002,0.19999999999999574,0.10999999999999999,-0.09450297000000002,0.7799999999999998,-0.020670748714454512,0.17267184035476713,1.68,3.6,0.1,0.12,-0.1,0.02728658748833901,0.007881852855032623,-0.03274985883681536,-0.011224057602710724,0.12903225806451601,-0.004065954408420169,0.01956109099151626,-0.14447313414484197
2022-04-29,0.0,0.13,6.665999999999997,0.029999999999999805,-0.0900000000000003,-0.19999999999999973,-0.19999999999999574,0.32,0.60231035,0.4299999999999997,0.013662954336716826,-0.029307492318600747,1.99,3.6,0.8,0.3,-0.13,0.022587192458737526,0.003096274322293535,0.0525394045534151,0.05225958449346768,0.2142857142857142,-0.000590808611201421,0.009352757289923685,-0.06424259844782976
2022-05-31,0.49999999999999994,0.44,4.78000000000003,-0.18999999999999995,-0.29000000000000004,-0.20000000000000018,0.09999999999999432,0.21999999999999997,0.25449749,0.0,0.008538329613842377,0.12588263939615274,1.91,3.6,-3.0,0.34,-0.07,0.01583888080745166,-0.00017899651054087418,-0.14420410427066,-0.11506886491620882,-0.0235294117647058,-0.0012487379775759644,-0.0012795313653323204,-0.053908769774228316
2022-06-30,0.7500000000000001,0.43999999999999995,1.7649999999999864,-0.06999999999999984,-0.13999999999999968,-0.6999999999999997,-0.09999999999999432,0.51,-0.17880425,0.6000000000000005,-0.0023614428546722133,0.05363321799307963,1.6,3.6,-3.1,0.18,0.0,0.005757268347419187,-0.0008815210421796449,0.01166558651976679,0.03657134094916814,0.14457831325301185,-0.004209784256869908,0.0054344532212771135,-0.17808441558441557
2022-07-29,0.7399999999999998,0.47,-1.1990000000000123,-0.26000000000000023,-0.31000000000000005,0.7999999999999998,-0.10000000000000142,0.74,0.03708142000000003,-0.40000000000000036,0.001540538944993175,-0.11124794745484401,0.6,3.5,-0.2,0.02,-0.03,-0.003888640240777952,0.004348194452424625,-0.12171684817424733,0.021079881656804744,0.06315789473684208,0.008488556144018222,-0.005602663023093868,0.27335571795378244
2022-08-31,0.010000000000000231,0.6500000000000001,-3.48599999999999,0.1499999999999999,0.10000000000000009,-0.2999999999999998,0.19999999999999574,0.3999999999999999,-0.20654963000000004,0.25,-0.00827654862495708,-0.11616628175519628,0.18,3.7,0.4,0.12,0.03,-0.011350057792176016,0.0009851376089855535,0.09773887673231219,-0.00485331401666067,-0.13861386138613863,0.003271479847948955,0.005014565477293065,-0.059407476345587185
2022-09-30,0.75,0.22999999999999998,-3.197999999999979,-0.1299999999999999,-0.22999999999999998,-0.20000000000000018,0.0,0.5,0.34862338000000004,1.1500000000000004,-0.010117391554563038,-0.030310948523647796,0.3,3.5,-6.2,0.18,0.0,-0.01053189702584223,0.0028469192439730673,-0.027906976744186074,0.027296549716115948,0.11494252873563227,0.0014917885620742144,-0.0011594241749993683,-0.05277044854881263
2022-10-31,0.0,0.52,-1.7789999999999964,0.010000000000000231,0.020000000000000018,0.0,-0.09999999999999432,0.5900000000000003,0.5930833499999999,0.3799999999999999,-0.023994670392562978,0.008353543519266982,0.11,3.7,-9.3,0.76,0.07,-0.005921098615081943,-0.0011291598529098446,-0.021189336978810647,0.1176220505916532,0.0,0.0030779979172432803,0.009774287267091175,0.005222841225626773
2022-11-30,0.75,0.6999999999999997,-1.8629999999999995,-0.020000000000000018,-0.03000000000000025,0.5,0.0,0.43000000000000016,0.13338102000000007,-0.5,0.03350106488213056,-0.05558524853019775,-0.43,3.6,-2.3,1.28,0.07,-0.0062376118283602455,-0.003294607751176404,-0.0034916201117318746,-0.05845432067457035,-0.030927835051546282,0.001301013870910639,-0.014772842422460464,0.15015587114651896
2022-12-30,0.5,0.31999999999999984,-2.5430000000000064,-0.11000000000000032,-0.1200000000000001,0.20000000000000018,0.09999999999999432,0.09999999999999964,-0.35458790000000007,-0.16000000000000014,0.031973876662471534,-0.12535370684776448,-0.74,3.5,-0.5,1.26,0.03,-0.0085677994939507,-0.015490338185342623,-0.04905395935529078,-0.06571948016968565,-0.09574468085106391,0.0007809065077728494,-0.007671685578917176,0.05752145761180527
2023-01-31,0.0,0.23000000000000043,-1.8220000000000027,-0.019999999999999574,-0.08999999999999986,0.2999999999999998,0.10000000000000142,0.29000000000000004,0.20697381999999998,-0.29000000000000004,-0.07198380522320003,0.12876091879650597,-1.16,3.4,-2.5,0.14,-0.07,-0.00619167691816247,0.010073506441545144,-0.012527634487840777,0.18594594594594582,-0.04705882352941182,0.016045270350018903,0.024927787406123558,0.10166595472020523
2023-02-28,0.2400000000000002,0.2400000000000002,0.9459999999999695,0.08999999999999986,0.2200000000000002,0.2999999999999998,0.10000000000000142,0.11000000000000032,-0.3628967999999999,0.3700000000000001,-0.007515911375782669,-0.042132416165090225,-1.04,3.6,-5.9,0.46,0.0,0.0032348073477315165,4.2928378877871154e-05,0.07164179104477619,-0.06180492251595249,0.024691358024691468,0.0017553709834594589,-0.00421411413253403,0.07948817371074068
2023-03-31,0.2599999999999998,0.08000000000000007,3.687000000000012,-0.03000000000000025,-0.07000000000000028,0.20000000000000018,0.10000000000000142,0.040000000000000036,0.6394341899999998,-0.17999999999999972,0.08376931602988158,0.023638539796528857,-1.2,3.5,-21.8,0.66,0.0,0.012566890487065052,0.0004692650879458693,-0.04526462395543174,-0.007254825754631433,-0.048192771084337394,0.002435174746335811,-0.008415616587504893,0.05220306513409945
2023-04-28,0.0,0.17999999999999972,0.0,-0.029999999999999805,-0.06999999999999984,-0.40000000000000036,0.0,0.22999999999999954,-0.6157224999999997,0.10999999999999943,-0.031395094997954565,0.06869336451330033,-1.61,3.4,-13.1,0.66,0.0,0.0,0.004787964364283193,0.02188183807439814,0.07353516899386658,-0.03797468354430389,0.0003920232900394005,0.003982445006329494,-0.08727810650887569
